Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2017);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
276;20000195054;"Distributed Generation and Alternative Energy Journal";journal;"21566550, 21563306";0,229;Q3;9;17;56;349;34;49;0,65;20,53;United States;"Taylor and Francis";"2011-ongoing";"Electrical and Electronic Engineering (Q3); Energy Engineering and Power Technology (Q3)"
277;17000;"Journal of the Japan Petroleum Institute";journal;"13468804, 1349273X";0,228;Q3;24;37;120;1236;83;118;0,66;33,41;Japan;"Japan Petroleum Institute";"2003-ongoing";"Energy Engineering and Power Technology (Q3); Fuel Technology (Q3)"
278;17390;"Soil Mechanics and Foundation Engineering";journal;"00380741, 15739279";0,227;Q3;8;80;202;1031;70;202;0,31;12,89;Netherlands;"Kluwer Academic Publishers";"1964-ongoing";"Energy (miscellaneous) (Q3); Geotechnical Engineering and Engineering Geology (Q3); Ocean Engineering (Q3); Soil Science (Q3); Water Science and Technology (Q3)"
279;14295;"Solid Fuel Chemistry (English Translation of Khimiya Tverdogo Topliva)";journal;"03615219";0,227;Q3;11;60;181;1081;93;181;0,49;18,02;United States;"Allerton Press Inc.";"1975-1989, 1995-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Fuel Technology (Q3)"
280;13320;"Applied Solar Energy (English translation of Geliotekhnika)";journal;"0003701X";0,225;Q4;11;52;177;900;87;177;0,47;17,31;United States;"Allerton Press Inc.";"1977-1990, 1995-ongoing";"Renewable Energy, Sustainability and the Environment (Q4)"
281;11600153305;"International Journal of Electric and Hybrid Vehicles";journal;"17514088";0,225;Q3;13;20;63;664;38;63;0,50;33,20;United Kingdom;"Inderscience Publishers";"2007-ongoing";"Automotive Engineering (Q3); Fuel Technology (Q3); Renewable Energy, Sustainability and the Environment (Q4)"
282;26677;"International Journal of Energy Technology and Policy";journal;"1741508X, 14728923";0,224;Q3;14;25;71;559;32;69;0,41;22,36;United Kingdom;"Inderscience Publishers";"2002-ongoing";"Energy Engineering and Power Technology (Q3); Fuel Technology (Q3); Geography, Planning and Development (Q3)"
283;19300157028;"Open Petroleum Engineering Journal";journal;"18748341";0,220;Q3;7;23;123;459;47;118;0,44;19,96;United Arab Emirates;"Bentham Science Publishers";"2009-ongoing";"Energy (miscellaneous) (Q3)"
284;30029;"He Jishu/Nuclear Techniques";journal;"02533219";0,218;Q3;11;166;534;2359;171;534;0,34;14,21;China;"Science Press";"1993-1995, 1998-ongoing";"Nuclear Energy and Engineering (Q3); Nuclear and High Energy Physics (Q4); Radiation (Q4)"
285;19400157518;"Rasayan Journal of Chemistry";journal;"09760083, 09741496";0,218;Q3;18;200;256;5177;173;256;0,79;25,89;India;"Rasayan Journal";"2009-ongoing";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Energy (miscellaneous) (Q3); Biochemistry (Q4)"
286;21100258382;"International Journal of Power Electronics and Drive Systems";journal;"20888694";0,217;Q3;13;195;347;3813;339;347;0,87;19,55;Indonesia;"Institute of Advanced Engineering and Science (IAES)";"2011-ongoing";"Electrical and Electronic Engineering (Q3); Energy Engineering and Power Technology (Q3)"
287;16380;"Chemical and Petroleum Engineering";journal;"00092355";0,216;Q3;11;176;443;1234;86;442;0,21;7,01;United States;"Springer New York LLC";"1965-1998, 2000-ongoing";"Chemical Engineering (miscellaneous) (Q3); Energy Engineering and Power Technology (Q3); Fuel Technology (Q3); Geochemistry and Petrology (Q4)"
288;29827;"Atomic Energy";journal;"15738205, 10634258";0,215;Q3;14;140;407;1459;111;402;0,28;10,42;Netherlands;"Kluwer Academic Publishers";"1958-1959, 1992-ongoing";"Nuclear Energy and Engineering (Q3)"
289;21100450083;"EasternEuropean Journal of Enterprise Technologies";journal;"17293774, 17294061";0,212;Q3;15;579;1001;11924;439;1001;0,45;20,59;United Arab Emirates;"PC Technology Center";"2015-ongoing";"Control and Systems Engineering (Q3); Electrical and Electronic Engineering (Q3); Energy Engineering and Power Technology (Q3); Industrial and Manufacturing Engineering (Q3); Mechanical Engineering (Q3); Applied Mathematics (Q4); Computer Science Applications (Q4); Management of Technology and Innovation (Q4)"
290;21100781406;"Izvestiya Wysshikh Uchebnykh Zawedeniy, Yadernaya Energetika";journal;"02043327";0,210;Q3;3;60;123;1122;29;123;0,24;18,70;Russian Federation;"Obninsk Institute for Nuclear Power Engineering, National Research Nuclear University MEPhI";"2015-ongoing";"Nuclear Energy and Engineering (Q3)"
291;19456;"Shiyou Huagong Gaodeng Xuexiao Xuebao/Journal of Petrochemical Universities";journal;"1006396X";0,209;Q3;8;103;336;1539;78;336;0,24;14,94;China;"Loaoning Shiyou Huagong Daxue/Liaoning University of Petroleum & Chemical liaoning";"2001-ongoing";"Chemical Engineering (miscellaneous) (Q3); Energy Engineering and Power Technology (Q3); Fuel Technology (Q4)"
292;12415;"International Journal of Reliability, Quality and Safety Engineering";journal;"02185393";0,206;Q3;26;34;100;853;51;96;0,58;25,09;Singapore;"World Scientific Publishing Co";"1996-ongoing";"Aerospace Engineering (Q3); Computer Science (miscellaneous) (Q3); Electrical and Electronic Engineering (Q3); Energy Engineering and Power Technology (Q3); Industrial and Manufacturing Engineering (Q3); Safety, Risk, Reliability and Quality (Q3); Nuclear Energy and Engineering (Q4)"
293;19400157013;"Problemy Ekorozwoju";journal;"18956912";0,204;Q4;17;33;99;1178;83;94;0,92;35,70;Poland;"Politechnika Lubelska";"2008-ongoing";"Geography, Planning and Development (Q3); Management, Monitoring, Policy and Law (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
294;27112;"Nihon Enerugi Gakkaishi/Journal of the Japan Institute of Energy";journal;"09168753";0,203;Q3;16;0;3;0;0;3;0,00;0,00;Japan;"Japan Institute Of Energy";"1996-ongoing";"Energy (miscellaneous) (Q3)"
295;21100812103;"Bulletin of the Tomsk Polytechnic University, Geo Assets Engineering";journal;"24131830, 25001019";0,202;Q4;6;132;324;3572;97;324;0,30;27,06;Russian Federation;"Tomsk Polytechnic University";"2015-ongoing";"Economic Geology (Q3); Geotechnical Engineering and Engineering Geology (Q3); Materials Science (miscellaneous) (Q3); Waste Management and Disposal (Q3); Fuel Technology (Q4); Management, Monitoring, Policy and Law (Q4)"
296;26679;"International Journal of Global Energy Issues";journal;"17415128, 09547118";0,199;Q3;23;22;65;865;28;63;0,49;39,32;United Kingdom;"Inderscience Publishers";"1989-ongoing";"Energy Engineering and Power Technology (Q3); Nuclear Energy and Engineering (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
297;22476;"Informacion Tecnologica";journal;"07180764, 07168756";0,197;Q3;12;126;364;3804;171;348;0,49;30,19;Chile;"Centro de Informacion Tecnologica";"1996-ongoing";"Energy (miscellaneous) (Q3); Food Science (Q3); Geotechnical Engineering and Engineering Geology (Q3); Industrial and Manufacturing Engineering (Q3); Strategy and Management (Q3); Computer Science Applications (Q4)"
298;19700177700;"European Energy and Environmental Law Review";journal;"18793886";0,196;Q4;12;12;45;687;16;40;0,60;57,25;Netherlands;"Kluwer Law International";"2008-ongoing";"Geography, Planning and Development (Q3); Law (Q3); Management, Monitoring, Policy and Law (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
299;29706;"Harbin Gongcheng Daxue Xuebao/Journal of Harbin Engineering University";journal;"10067043";0,195;Q4;14;296;851;4860;297;851;0,32;16,42;China;"Haerbin Gongcheng Daxue/Harbin Engineering University";"2004-ongoing";"Aerospace Engineering (Q3); Chemical Engineering (miscellaneous) (Q3); Mechanical Engineering (Q3); Control and Systems Engineering (Q4); Nuclear Energy and Engineering (Q4)"
300;21100201316;"Petroleum and Coal";journal;"13377027";0,195;Q3;9;80;214;1812;84;214;0,41;22,65;Slovakia;"Vyskumny ustav pre ropu a uhlovodikove plyny (VURUP)";"2011-ongoing";"Energy (miscellaneous) (Q3)"
301;21100207636;"Technical Electrodynamics";journal;"16077970, 22181903";0,195;Q3;10;71;350;824;121;350;0,39;11,61;Ukraine;"National Academy of Sciences of Ukraine";"2012-ongoing";"Electrical and Electronic Engineering (Q3); Energy Engineering and Power Technology (Q3)"
302;26650;"International Energy Journal";journal;"1513718X";0,193;Q3;12;18;51;526;26;51;0,52;29,22;Thailand;"Regional Energy Resources Information Center";"2000-ongoing";"Energy (miscellaneous) (Q3)"
303;19700186863;"Nature Environment and Pollution Technology";journal;"09726268";0,193;Q4;8;190;525;4353;122;525;0,24;22,91;India;"Technoscience Publications";"2009-ongoing";"Environmental Science (miscellaneous) (Q3); Renewable Energy, Sustainability and the Environment (Q4)"
304;145261;"Shiyou Huagong Shebei/ Petro-Chemical Equipment";journal;"10007466";0,192;Q3;6;90;332;1510;13;332;0,03;16,78;China;"China Petroleum & Petro-Chemical Equipment Industry Association";"1998, 2001-2004, 2006-ongoing";"Chemical Engineering (miscellaneous) (Q3); Energy Engineering and Power Technology (Q3); Fuel Technology (Q4)"
305;15791;"Chemistry and Technology of Fuels and Oils (English translation of Khimiya i Tekhnologiya Topliv i Masel)";journal;"00093092, 15738310";0,190;Q3;13;122;305;1844;114;295;0,42;15,11;Netherlands;"Kluwer Academic Publishers";"1965-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Energy Engineering and Power Technology (Q3); Fuel Technology (Q4)"
306;21100470629;"High Temperature Material Processes";journal;"10933611, 19404360";0,190;Q3;17;30;84;627;42;84;0,58;20,90;United States;"Begell House Inc.";"1997-ongoing";"Energy Engineering and Power Technology (Q3); Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Condensed Matter Physics (Q4); Physical and Theoretical Chemistry (Q4); Spectroscopy (Q4)"
307;19463;"Shiyou Xuebao, Shiyou Jiagong/Acta Petrolei Sinica (Petroleum Processing Section)";journal;"10018719";0,189;Q3;13;0;168;0;23;168;0,00;0,00;China;"Shiyou Xuebao";"1996-2014";"Chemical Engineering (miscellaneous) (Q3); Energy Engineering and Power Technology (Q3); Fuel Technology (Q4)"
308;21100803385;"Journal of Condensed Matter Nuclear Science";journal;"22273123";0,188;Q4;2;42;34;887;12;32;0,38;21,12;United Kingdom;"The International Society for Condensed Matter Nuclear Science";"2016-ongoing";"Atomic and Molecular Physics, and Optics (Q4); Condensed Matter Physics (Q4); Nuclear and High Energy Physics (Q4); Nuclear Energy and Engineering (Q4)"
309;21100212322;"Nuclear and Radiation Safety";journal;"20736231";0,188;Q4;3;45;119;538;15;119;0,15;11,96;Ukraine;"Odessa National Polytechnic Institute, Nuclear physics and energy";"2012-ongoing";"Safety, Risk, Reliability and Quality (Q3); Nuclear Energy and Engineering (Q4)"
310;4000151909;"International Journal of Emerging Electric Power Systems";journal;"1553779X";0,186;Q3;18;64;167;1832;152;165;1,02;28,63;Germany;"Walter de Gruyter GmbH";"2006-ongoing";"Energy Engineering and Power Technology (Q3)"
311;21100812137;"New Space";journal;"21680264, 21680256";0,186;Q3;7;35;99;1052;29;77;0,49;30,06;United States;"Mary Ann Liebert Inc.";"2013-ongoing";"Energy Engineering and Power Technology (Q3); Safety, Risk, Reliability and Quality (Q3); Aerospace Engineering (Q4); Astronomy and Astrophysics (Q4); Tourism, Leisure and Hospitality Management (Q4)"
312;30028;"Hedongli Gongcheng/Nuclear Power Engineering";journal;"02580926";0,185;Q4;14;317;1031;1297;169;1031;0,13;4,09;China;"Yuan Zi Neng Chuban She";"1993-ongoing";"Nuclear Energy and Engineering (Q4)"
313;19700190300;"WSEAS Transactions on Power Systems";journal;"17905060, 2224350X";0,181;Q3;11;0;51;0;41;51;0,00;0,00;Greece;"World Scientific and Engineering Academy and Society";"2010-2014 (cancelled)";"Electrical and Electronic Engineering (Q3); Energy (miscellaneous) (Q3)"
314;18268;"Oilfield Review";journal;"09231730";0,180;Q3;30;0;44;0;29;38;0,74;0,00;United Kingdom;"Oilfield Reviews Services";"1989-1998, 2000-ongoing";"Energy Engineering and Power Technology (Q3); Geotechnical Engineering and Engineering Geology (Q3); Mechanical Engineering (Q4)"
315;13192;"Radioprotection";journal;"00338451";0,177;Q4;14;35;162;767;38;147;0,23;21,91;France;"EDP Sciences";"1977-1981, 1988-1989, 1993, 1996-ongoing";"Safety, Risk, Reliability and Quality (Q3); Waste Management and Disposal (Q3); Health, Toxicology and Mutagenesis (Q4); Nuclear Energy and Engineering (Q4); Public Health, Environmental and Occupational Health (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
316;26673;"International Journal of Critical Infrastructures";journal;"14753219, 17418038";0,173;Q3;22;20;63;619;54;61;1,00;30,95;United Kingdom;"Inderscience Publishers";"2004-ongoing";"Energy (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3); Safety, Risk, Reliability and Quality (Q4)"
317;5200153101;"International Journal of Sustainable Development and Planning";journal;"1743761X, 17437601";0,172;Q4;11;126;214;2594;96;214;0,50;20,59;United Kingdom;"WIT Press";"2006-ongoing";"Geography, Planning and Development (Q3); Management, Monitoring, Policy and Law (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
318;21100377768;"Journal of Sustainable Development";journal;"19139063";0,171;Q4;10;0;302;0;182;302;0,43;0,00;Canada;"Canadian Center of Science and Education";"2014-2015 (cancelled)";"Development (Q3); Environmental Science (miscellaneous) (Q3); Geography, Planning and Development (Q3); Renewable Energy, Sustainability and the Environment (Q4)"
319;13349;"Taiyangneng Xuebao/Acta Energiae Solaris Sinica";journal;"02540096";0,170;Q3;24;481;1374;6785;350;1374;0,19;14,11;China;"Science Press";"1986-ongoing";"Energy Engineering and Power Technology (Q3); Atomic and Molecular Physics, and Optics (Q4); Electronic, Optical and Magnetic Materials (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
320;4100151613;"Journal of Applied Engineering Science/Istrazivanja i Projektovanja za Privredu";journal;"14514117";0,165;Q4;9;82;150;1162;33;140;0,24;14,17;Serbia;"Institut za Istrazivanja I Projektovanja u Privredi";"2006-ongoing";"Engineering (miscellaneous) (Q3); Civil and Structural Engineering (Q4); Mechanical Engineering (Q4); Renewable Energy, Sustainability and the Environment (Q4); Safety, Risk, Reliability and Quality (Q4); Transportation (Q4)"
321;10300153374;"WSEAS Transactions on Environment and Development";journal;"17905079";0,165;Q3;16;53;72;1320;45;72;0,33;24,91;Greece;"World Scientific and Engineering Academy and Society (WSEAS) Press";"2007-ongoing";"Energy (miscellaneous) (Q3); Geography, Planning and Development (Q3); Environmental Science (miscellaneous) (Q4)"
322;21100812121;"Serbian Journal of Electrical Engineering";journal;"14514869, 22177183";0,157;Q4;4;29;30;525;19;29;0,66;18,10;Serbia;"University of Kragujevac, Faculty of Science";"2016-ongoing";"Computer Networks and Communications (Q4); Control and Systems Engineering (Q4); Electrical and Electronic Engineering (Q4); Energy Engineering and Power Technology (Q4); Hardware and Architecture (Q4); Mechanical Engineering (Q4)"
323;21100246539;"Mining Report";journal;"21958378, 21956529";0,156;Q3;2;0;41;0;11;40;0,00;0,00;United States;"John Wiley and Sons Inc.";"2013-2014";"Economic Geology (Q3); Energy (miscellaneous) (Q3); Geochemistry and Petrology (Q4); Geotechnical Engineering and Engineering Geology (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
324;16400154787;"Sustainability";journal;"19370709, 19370695";0,156;Q4;13;45;116;862;42;86;0,67;19,16;United States;"Mary Ann Liebert Inc.";"2009-ongoing";"Geography, Planning and Development (Q3); Education (Q4); Management, Monitoring, Policy and Law (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
325;21100286892;"Ciencia e Tecnologia dos Materiais";journal;"08708312";0,155;Q4;6;71;62;1368;33;62;0,50;19,27;Spain;"Elsevier Espana";"2012-ongoing";"Industrial and Manufacturing Engineering (Q3); Materials Science (miscellaneous) (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
326;21100197173;"International Journal of Energy for a Clean Environment";journal;"2150363X, 21503621";0,151;Q4;9;24;53;551;13;51;0,31;22,96;United States;"Begell House Inc.";"2008-ongoing";"Automotive Engineering (Q4); Energy Engineering and Power Technology (Q4); Pollution (Q4)"
327;12667;"High Technology Letters";journal;"10066748";0,150;Q3;10;61;195;984;38;195;0,19;16,13;China;"Kexue Chubaneshe/Science Press";"1991, 1995-ongoing";"Energy (miscellaneous) (Q3); Biotechnology (Q4); Control and Systems Engineering (Q4); Information Systems (Q4); Materials Science (miscellaneous) (Q4)"
328;5300152224;"Research Journal of Chemistry and Environment";journal;"09720626";0,148;Q4;14;87;332;2629;72;332;0,18;30,22;India;"International Congress of Chemistry and Environment";"2007-ongoing";"Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry (Q4); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
329;21100197359;"Comunicacoes Geologicas";journal;"0873948X, 1647581X";0,146;Q4;12;13;368;399;77;367;0,37;30,69;Portugal;"Instituto Nacional de Engenharia e Tecnologia Industrial";"2007-ongoing";"Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
330;26993;"International Journal of Power and Energy Systems";journal;"10783466";0,144;Q4;16;12;61;274;14;61;0,27;22,83;Canada;"ACTA Press";"1996-ongoing";"Applied Mathematics (Q4); Electrical and Electronic Engineering (Q4); Energy Engineering and Power Technology (Q4)"
331;18755;"Water and Energy International";journal;"0972057X";0,140;Q4;6;85;359;573;11;188;0,08;6,74;India;"Scientific Publishers";"1995-ongoing";"Renewable Energy, Sustainability and the Environment (Q4); Water Science and Technology (Q4)"
332;27652;"Strategic Planning for Energy and the Environment";journal;"10485236, 15460126";0,139;Q4;6;20;69;206;12;54;0,09;10,30;United Kingdom;"Taylor & Francis";"1990-ongoing";"Environmental Science (miscellaneous) (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
333;145059;"CT y F - Ciencia, Tecnologia y Futuro";journal;"01225383";0,138;Q4;11;15;36;601;15;36;0,28;40,07;Colombia;"Ecopetrol";"1996-ongoing";"Energy (miscellaneous) (Q4)"
334;25198;"Journal of New Materials for Electrochemical Systems";journal;"14802422";0,138;Q4;40;20;100;634;36;100;0,19;31,70;Canada;"Journal of New Materials for Electrochemical Systems";"1998-ongoing";"Electrochemistry (Q4); Materials Science (miscellaneous) (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
335;20119;"Oilfield Chemistry";journal;"10004092";0,138;Q4;11;144;314;691;52;314;0,15;4,80;China;"Gaofenzi Yanjiusuo";"1996-ongoing";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4)"
336;21100198554;"The Journal of Pipeline Engineering";journal;"17532116";0,137;Q4;7;24;33;341;10;29;0,60;14,21;United States;"Clarion Technical Publishers";"2010-ongoing";"Energy (miscellaneous) (Q4); Mechanical Engineering (Q4)"
337;16066;"Electrical Engineering in Japan (English translation of Denki Gakkai Ronbunshi)";journal;"04247760, 15206416";0,136;Q4;25;113;326;1704;90;326;0,21;15,08;United States;"John Wiley & Sons Inc.";"1968-ongoing";"Electrical and Electronic Engineering (Q4); Energy Engineering and Power Technology (Q4)"
338;21100228047;"Economics and Policy of Energy and the Environment";journal;"22807667, 22807659";0,135;Q4;5;20;61;858;15;58;0,27;42,90;Italy;"Franco Angeli Edizioni";"2009-2010, 2012-ongoing";"Economics and Econometrics (Q4); Management, Monitoring, Policy and Law (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
339;145139;"Euroheat and Power (English Edition)";journal;"16130200";0,135;Q4;5;36;120;118;6;103;0,09;3,28;Germany;"Verlag und Wirtschaftsgesellschaft der Elektrizitatswerke";"2004-ongoing";"Energy Engineering and Power Technology (Q4)"
340;21100287593;"Materials China";journal;"16743962";0,134;Q4;7;119;315;5156;85;315;0,22;43,33;China;"Chemical Industry Press";"2013-ongoing";"Materials Science (miscellaneous) (Q4); Nuclear Energy and Engineering (Q4); Safety, Risk, Reliability and Quality (Q4)"
341;22752;"International Journal of Environment and Sustainable Development";journal;"14787466, 14746778";0,132;Q4;16;23;76;995;22;73;0,30;43,26;United Kingdom;"Inderscience Enterprises";"2002-ongoing";"Geography, Planning and Development (Q4); Management, Monitoring, Policy and Law (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
342;21100211767;"International Journal of Power and Energy Conversion";journal;"17571162, 17571154";0,132;Q4;7;23;60;563;15;60;0,28;24,48;United Kingdom;"Inderscience Enterprises Ltd.";"2012-ongoing";"Energy Engineering and Power Technology (Q4)"
343;21100437958;"American Journal of Engineering and Applied Sciences";journal;"19417020, 19417039";0,131;Q4;6;0;199;0;122;198;0,62;0,00;United States;"Neuroscience Publications";"2015-2016 (cancelled)";"Chemical Engineering (miscellaneous) (Q4); Computer Science (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4); Engineering (miscellaneous) (Q4); Environmental Engineering (Q4); Geotechnical Engineering and Engineering Geology (Q4)"
344;19700181106;"Advanced Science Letters";journal;"19366612, 19367317";0,130;Q4;24;2731;2377;52414;514;2356;0,17;19,19;United States;"American Scientific Publishers";"2010-2017 (cancelled)";"Computer Science (miscellaneous) (Q4); Education (Q4); Energy (miscellaneous) (Q4); Engineering (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Health (social science) (Q4); Mathematics (miscellaneous) (Q4)"
345;28843;"Energetika";journal;"02357208";0,129;Q4;7;25;61;307;13;61;0,21;12,28;Lithuania;"Lithuanian Academy of Sciences";"1969, 1982, 1985, 2006-2011, 2013-ongoing";"Energy Engineering and Power Technology (Q4); Energy (miscellaneous) (Q4); Geotechnical Engineering and Engineering Geology (Q4)"
346;24771;"Membrane Technology";journal;"09582118";0,129;Q4;21;16;39;238;3;34;0,13;14,88;Netherlands;"Elsevier BV";"1991-ongoing";"Industrial and Manufacturing Engineering (Q3); Chemistry (miscellaneous) (Q4); Electrical and Electronic Engineering (Q4); Energy Engineering and Power Technology (Q4); Environmental Science (miscellaneous) (Q4); Food Science (Q4); Materials Science (miscellaneous) (Q4)"
347;17675;"Osterreichische Wasser- Und Abfallwirtschaft";journal;"0945358X";0,128;Q4;12;0;127;0;21;109;0,24;0,00;Germany;"Springer Verlag";"1994-2016 (cancelled)";"Energy (miscellaneous) (Q4); Fluid Flow and Transfer Processes (Q4); Water Science and Technology (Q4)"
348;17020;"JPT, Journal of Petroleum Technology";journal;"01492136";0,127;Q4;31;17;32;0;16;32;0,45;0,00;United States;"Society of Petroleum Engineers, Inc.";"1970-2011, 2014-ongoing";"Energy Engineering and Power Technology (Q4); Fuel Technology (Q4); Industrial Relations (Q4); Strategy and Management (Q4)"
349;29413;"Energy Studies Review";journal;"08434379";0,124;Q4;4;0;27;0;4;27;0,00;0,00;Canada;"McMaster University, Institute for Energy Studies";"1991-1995, 2008, 2010-ongoing";"Economics and Econometrics (Q4); Energy (miscellaneous) (Q4); Environmental Engineering (Q4)"
350;34632;"Soviet Atomic Energy";journal;"0038531X";0,123;Q4;7;0;0;0;0;0;0,00;0,00;United States;"Consultants Bureau";"1957, 1963-1992";"Engineering (miscellaneous) (Q4); Nuclear Energy and Engineering (Q4)"
351;12454;"Ekologija";journal;"02357224, 20290586";0,122;Q4;6;0;11;0;2;11;1,00;0,00;Germany;"Walter de Gruyter GmbH";"2011-2015";"Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4); Energy Engineering and Power Technology (Q4); Energy (miscellaneous) (Q4); Geotechnical Engineering and Engineering Geology (Q4)"
352;21100274247;"International Journal of Sustainability Policy and Practice";journal;"23251166, 23251182";0,119;Q4;4;5;45;227;10;45;0,29;45,40;United States;"Common Ground Research Networks";"2013-ongoing";"Geography, Planning and Development (Q4); Management, Monitoring, Policy and Law (Q4); Renewable Energy, Sustainability and the Environment (Q4); Sociology and Political Science (Q4)"
353;51442;"CONCAWE Reports";journal;"01660810";0,117;Q4;4;13;33;852;3;33;0,10;65,54;Belgium;"CONCAWE";"1999-ongoing";"Energy (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Process Chemistry and Technology (Q4); Safety, Risk, Reliability and Quality (Q4)"
354;19453;"Shiyou Huagong/Petrochemical Technology";journal;"10008144";0,117;Q4;13;0;241;0;29;241;0,00;0,00;China;"SINOPEC - China Petro-Chemical Corporation";"1994-ongoing";"Chemical Engineering (miscellaneous) (Q4); Fuel Technology (Q4)"
355;19460;"Shi You Lian Zhi Yu Hua Gong/Petroleum Processing and Petrochemicals";journal;"10052399";0,116;Q4;12;200;632;742;35;632;0,05;3,71;China;"Shiyou Lianzhi yu Huagong Bianjibu/Editorial Office of Petroleum Processing & Petrochemicals";"1996-ongoing";"Energy Engineering and Power Technology (Q4); Fuel Technology (Q4); Process Chemistry and Technology (Q4)"
356;21100810716;"South African Journal of Chemical Engineering";journal;"10269185";0,116;Q4;5;39;13;1365;4;11;0,36;35,00;Netherlands;"Elsevier BV";"2016-ongoing";"Catalysis (Q4); Education (Q4); Energy (miscellaneous) (Q4); Filtration and Separation (Q4); Fluid Flow and Transfer Processes (Q4); Process Chemistry and Technology (Q4)"
357;21100217227;"Iranian Journal of Science and Technology - Transactions of Electrical Engineering";journal;"22286179";0,115;Q4;4;29;11;860;2;11;0,18;29,66;Iran;"Springer International Publishing AG";"2012-2013, 2016-ongoing";"Computer Networks and Communications (Q4); Computer Vision and Pattern Recognition (Q4); Electrical and Electronic Engineering (Q4); Energy Engineering and Power Technology (Q4); Signal Processing (Q4)"
358;16369;"Journal of Mines, Metals and Fuels";journal;"00222755";0,115;Q4;10;137;215;2377;13;205;0,06;17,35;India;"Books & Journals Private Ltd.";"1968-1990, 1993-ongoing";"Energy Engineering and Power Technology (Q4); Fuel Technology (Q4); Geotechnical Engineering and Engineering Geology (Q4)"
359;19700201425;"Journal of Wind Engineering";journal;"1349340X, 13493507";0,114;Q4;5;10;27;129;6;27;0,24;12,90;Japan;"Japan Association for Wind Engineering";"1999-ongoing";"Renewable Energy, Sustainability and the Environment (Q4)"
360;19900193524;"Journal of Biotech Research";journal;"19443285";0,113;Q4;8;5;9;386;2;9;0,22;77,20;United States;"Bio Tech System";"2009-ongoing";"Biotechnology (Q4); Genetics (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
361;16662;"Energia Elettrica";journal;"00137308";0,112;Q4;5;29;95;346;8;90;0,06;11,93;Italy;"Associazione Elettrotecnica ed Elettronica Italiana";"1969-1990, 1993-ongoing";"Civil and Structural Engineering (Q4); Electrical and Electronic Engineering (Q4); Energy Engineering and Power Technology (Q4)"
362;21100778885;"Environmental Research, Engineering and Management";journal;"20292139, 13921649";0,112;Q4;2;26;33;642;4;28;0,14;24,69;Lithuania;"Kaunas University of Technology";"2016-ongoing";"Environmental Engineering (Q4); Management, Monitoring, Policy and Law (Q4); Pollution (Q4); Renewable Energy, Sustainability and the Environment (Q4); Waste Management and Disposal (Q4)"
363;21100266696;"International Journal of Environmental Sustainability";journal;"23251077, 23251085";0,112;Q4;4;6;49;205;9;49;0,12;34,17;United States;"Common Ground Research Networks";"2013-ongoing";"Environmental Science (miscellaneous) (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
364;25121;"Geopolitics of Energy";journal;"02731371";0,111;Q4;6;20;44;361;2;44;0,07;18,05;Canada;"Canadian Energy Research Institute";"1984, 1989-1993, 1997-1998, 2003-ongoing";"Fuel Technology (Q4); Geography, Planning and Development (Q4)"
